Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/30/2018,,Arkansas,W,28,59,0.475,10,26,0.385,14,25,0.56,16,42,19,3,4,16,13,,25,61,0.41,8,22,0.364,8,13,0.615,8,29,13,7,7,13,22
2/3/2018,,South Carolina,W,29,55,0.527,7,20,0.35,18,24,0.75,7,33,20,11,11,11,14,,19,69,0.275,7,25,0.28,15,18,0.833,21,38,12,4,2,11,20
2/7/2018,@,Auburn,W,33,61,0.541,9,18,0.5,6,9,0.667,9,29,19,7,3,16,20,,26,50,0.52,7,21,0.333,21,24,0.875,3,20,14,7,4,14,13
2/10/2018,,Kentucky,W,31,66,0.47,9,23,0.391,14,23,0.609,11,38,16,5,6,9,18,,30,66,0.455,6,15,0.4,8,17,0.471,11,38,15,3,5,12,21
2/13/2018,@,Missouri,L,24,62,0.387,5,23,0.217,5,6,0.833,10,41,4,4,0,16,17,,22,56,0.393,6,20,0.3,12,18,0.667,4,28,14,10,3,9,9
2/17/2018,@,Arkansas,L,24,55,0.436,4,17,0.235,23,35,0.657,12,30,13,6,7,13,17,,35,71,0.493,10,23,0.435,14,22,0.636,13,37,17,5,3,9,25
2/20/2018,,Mississippi State,L,30,59,0.508,5,17,0.294,16,28,0.571,6,26,13,1,8,9,18,,31,68,0.456,8,22,0.364,23,29,0.793,13,40,19,4,4,9,19
2/24/2018,@,Vanderbilt,W,30,51,0.588,8,15,0.533,21,32,0.656,7,32,12,3,5,9,16,,29,64,0.453,14,29,0.483,9,13,0.692,9,29,15,7,3,11,26
2/28/2018,@,Georgia,W,24,64,0.375,6,17,0.353,7,16,0.438,10,41,9,6,4,11,16,,21,64,0.328,8,24,0.333,10,16,0.625,10,40,12,4,8,9,12
3/3/2018,,Alabama,W,23,59,0.39,4,21,0.19,18,30,0.6,13,43,16,6,4,12,23,,21,56,0.375,5,24,0.208,19,31,0.613,14,36,13,5,6,13,22
