Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2015-11-18,@,New Mexico,L,19,60,.317,5,17,.294,8,14,.571,8,21,11,6,1,10,17,,29,47,.617,5,13,.385,12,17,.706,6,38,18,4,8,16,17
2015-11-21,,Toledo,W,21,46,.457,8,16,.500,19,25,.760,5,34,8,5,1,17,13,,25,61,.410,6,21,.286,6,10,.600,7,28,11,9,2,11,23
2015-11-25,N,San Diego,W,26,52,.500,6,14,.429,9,10,.900,5,26,14,4,3,10,14,,21,57,.368,6,19,.316,9,11,.818,9,31,16,2,0,13,16
2015-11-27,N,Toledo,L,27,66,.409,12,29,.414,8,10,.800,12,29,18,5,3,12,23,,26,50,.520,7,19,.368,23,25,.920,6,27,17,8,2,10,15
2015-11-28,N,North Carolina-Asheville,L,18,47,.383,4,12,.333,8,12,.667,5,25,9,5,6,19,16,,22,50,.440,2,13,.154,13,18,.722,6,26,14,7,6,21,17
2015-12-05,,Creighton,W,25,60,.417,8,20,.400,10,14,.714,8,29,17,4,2,8,18,,25,59,.424,6,20,.300,9,16,.563,10,39,12,4,5,11,18
2015-12-13,@,Notre Dame,L,25,58,.431,11,24,.458,0,3,.000,4,19,17,6,2,10,17,,29,50,.580,10,20,.500,13,19,.684,6,35,19,9,5,9,10
2015-12-16,,Cleveland State,L,20,49,.408,3,13,.231,11,16,.688,6,26,12,4,5,15,18,,19,55,.345,7,17,.412,15,20,.750,14,34,11,9,6,12,19
2015-12-19,,UIC,W,20,54,.370,4,13,.308,20,25,.800,9,29,9,8,3,10,15,,18,52,.346,5,22,.227,6,9,.667,9,32,7,6,6,20,26
2015-12-21,,Western Illinois,W,23,46,.500,6,15,.400,20,27,.741,1,25,14,4,5,10,13,,24,60,.400,11,21,.524,8,9,.889,8,33,15,7,4,13,20
2015-12-30,,Southern Illinois,L,21,54,.389,5,16,.313,15,17,.882,4,21,10,6,1,9,25,,25,50,.500,7,14,.500,15,22,.682,9,36,11,2,6,16,22
2016-01-02,@,Indiana State,L,21,52,.404,7,13,.538,9,13,.692,5,23,12,6,3,16,22,,23,46,.500,5,15,.333,22,25,.880,3,30,10,9,1,15,17
2016-01-06,@,Illinois State,L,19,53,.358,3,21,.143,11,15,.733,10,36,8,5,1,12,19,,18,51,.353,7,18,.389,11,19,.579,11,33,11,6,5,16,18
