Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2012-12-15,,North Carolina-Wilmington,W,53,.491,9,22,.409,16,20,.800,9,34,12,7,3,10,10,,27,57,.474,3,7,.429,4,10,.400,8,25,6,6,2,9,18
2012-12-22,@,Drexel,L,43,.442,8,22,.364,12,16,.750,4,13,10,6,2,9,17,,26,53,.491,5,15,.333,12,13,.923,16,35,18,3,0,13,17
2012-12-29,@,Richmond,W,46,.457,5,15,.333,23,25,.920,6,31,15,4,4,18,18,,23,50,.460,6,17,.353,12,15,.800,3,21,10,10,6,10,19
2013-01-02,N,Duke,L,56,.304,4,19,.211,12,13,.923,12,33,9,3,6,14,19,,21,46,.457,5,11,.455,20,22,.909,3,30,8,5,5,12,17
2013-01-05,,North Carolina-Greensboro,W,63,.429,8,30,.267,23,27,.852,19,51,14,6,4,12,16,,18,54,.333,6,17,.353,11,16,.688,4,22,9,6,0,13,22
2013-01-12,@,Furman,W,58,.483,10,23,.435,15,18,.833,9,30,12,8,2,11,20,,25,52,.481,6,17,.353,17,22,.773,8,28,13,3,4,13,18
2013-01-14,@,Georgia Southern,L,55,.364,10,26,.385,7,11,.636,10,27,12,0,2,5,16,,26,49,.531,5,10,.500,13,20,.650,6,29,10,4,6,5,12
2013-01-17,,Citadel,W,57,.421,7,24,.292,15,22,.682,12,31,12,13,3,13,21,,11,36,.306,3,11,.273,13,22,.591,5,26,8,8,1,23,19
2013-01-19,,College of Charleston,W,54,.481,4,16,.250,21,24,.875,9,31,10,5,3,10,17,,27,59,.458,4,13,.308,10,14,.714,5,23,15,1,4,12,20
2013-01-24,@,Western Carolina,W,47,.532,12,21,.571,17,22,.773,7,30,15,3,3,15,18,,28,58,.483,5,13,.385,13,19,.684,9,26,8,7,2,7,19
2013-01-26,@,Appalachian State,W,52,.519,8,21,.381,17,21,.810,6,36,15,5,2,12,21,,16,53,.302,3,12,.250,21,30,.700,10,29,5,8,5,7,18
2013-01-31,,Samford,W,48,.479,5,18,.278,20,23,.870,7,30,11,3,5,8,18,,19,46,.413,4,12,.333,9,15,.600,5,21,9,5,3,10,18
2013-02-02,@,Wofford,W,43,.488,2,9,.222,24,27,.889,3,24,8,6,5,8,12,,21,49,.429,6,17,.353,9,13,.692,5,26,13,2,1,12,22
2013-02-07,,Western Carolina,W,56,.411,7,26,.269,20,24,.833,10,37,16,6,4,11,12,,26,69,.377,2,11,.182,5,8,.625,14,35,7,8,1,11,21
2013-02-09,,Appalachian State,W,56,.536,7,19,.368,20,24,.833,6,41,21,5,2,10,18,,18,60,.300,4,16,.250,12,21,.571,10,28,7,7,2,13,18
2013-02-14,@,College of Charleston,W,54,.500,10,24,.417,11,13,.846,4,33,15,7,4,12,18,,25,62,.403,5,15,.333,4,10,.400,10,31,8,2,3,11,12
2013-02-16,@,Citadel,W,47,.511,8,18,.444,16,18,.889,3,21,17,8,1,8,12,,21,44,.477,5,12,.417,10,11,.909,3,21,15,6,3,13,16
2013-02-20,,Furman,W,61,.443,8,22,.364,11,13,.846,13,42,16,5,5,6,16,,11,44,.250,3,9,.333,11,15,.733,4,24,4,3,2,11,16
2013-02-23,,Montana,W (1 OT),61,.492,7,20,.350,26,29,.897,10,31,16,6,1,8,20,,31,62,.500,5,15,.333,20,26,.769,12,33,10,4,2,12,25
2013-02-27,@,Elon,W,50,.420,8,23,.348,19,28,.679,7,30,10,5,0,9,15,,23,55,.418,9,23,.391,8,11,.727,7,31,10,3,5,12,21
2013-03-02,,Georgia Southern,W,55,.564,5,14,.357,16,22,.727,6,32,17,9,5,11,19,,14,47,.298,2,13,.154,18,24,.750,6,24,4,7,0,15,21
2013-03-09,N,Georgia Southern,W,50,.560,13,28,.464,17,22,.773,4,26,20,3,1,11,17,,18,47,.383,1,8,.125,22,25,.880,6,24,4,4,2,12,21
2013-03-10,N,Appalachian State,W,51,.490,8,19,.421,7,11,.636,5,24,17,6,2,11,16,,24,48,.500,3,13,.231,11,14,.786,5,28,6,10,6,12,17
