Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2015-01-10,,Troy,W,24,44,.545,7,16,.438,22,26,.846,8,22,17,6,3,11,17,,23,50,.460,13,27,.481,13,14,.929,10,21,11,5,2,13,21
2015-01-15,,Texas-Arlington,W,30,60,.500,6,19,.316,17,26,.654,10,27,16,13,8,8,19,,21,52,.404,7,22,.318,13,20,.650,12,37,12,7,1,26,21
2015-01-17,@,Appalachian State,L,26,46,.565,3,10,.300,14,23,.609,5,27,8,3,3,10,24,,22,60,.367,12,29,.414,18,24,.750,12,30,16,5,1,6,20
2015-01-19,@,Arkansas State,W,19,53,.358,3,10,.300,19,25,.760,9,35,4,7,1,8,19,,14,49,.286,7,20,.350,19,23,.826,8,26,8,3,5,11,20
2015-01-24,,Louisiana,W,27,52,.519,4,11,.364,17,23,.739,5,29,13,9,5,14,16,,21,62,.339,5,19,.263,17,23,.739,12,33,11,5,2,15,19
2015-01-29,@,Texas-Arlington,W,27,53,.509,9,20,.450,25,27,.926,5,25,15,8,6,9,20,,28,60,.467,5,23,.217,13,17,.765,13,33,16,7,3,16,23
2015-01-31,,Arkansas State,W,26,53,.491,1,8,.125,21,30,.700,7,40,16,10,4,11,22,,10,49,.204,4,16,.250,19,26,.731,6,26,6,2,3,15,21
2015-02-05,@,Georgia Southern,L,23,56,.411,3,16,.188,5,9,.556,4,31,10,8,5,14,21,,16,56,.286,7,26,.269,19,29,.655,13,39,9,8,7,13,12
2015-02-07,@,South Alabama,W,24,56,.429,3,7,.429,14,16,.875,11,36,12,6,9,11,18,,15,54,.278,6,24,.250,18,25,.720,15,34,9,3,5,16,16
2015-02-14,@,Texas State,W,17,42,.405,3,11,.273,16,18,.889,5,30,11,5,5,13,20,,12,41,.293,2,15,.133,15,25,.600,7,24,8,6,5,10,15
2015-02-19,,South Alabama,W,28,59,.475,6,13,.462,17,20,.850,4,29,20,11,1,5,24,,12,41,.293,4,17,.235,23,31,.742,6,29,6,3,1,17,21
2015-02-21,,Appalachian State,W,32,55,.582,5,12,.417,18,22,.818,5,33,21,12,6,6,16,,16,55,.291,6,24,.250,5,9,.556,9,26,13,2,2,18,17
2015-02-26,@,Arkansas-Little Rock,L,29,60,.483,4,16,.250,21,21,1.000,9,31,12,7,3,10,17,,31,62,.500,14,30,.467,16,25,.640,11,31,20,6,3,8,16
2015-02-28,@,Troy,W,31,50,.620,4,12,.333,9,13,.692,5,24,17,10,4,13,18,,23,47,.489,4,16,.250,14,20,.700,7,22,8,5,0,14,11
2015-03-05,@,Louisiana-Monroe,W,20,49,.408,9,25,.360,9,17,.529,10,29,11,8,4,9,17,,18,55,.327,2,15,.133,12,18,.667,20,42,9,3,1,13,15
