Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/25/2017,@,Boston College,W,31,46,0.674,12,18,0.667,17,20,0.85,3,25,18,4,2,18,13,,28,56,0.5,10,26,0.385,9,10,0.9,3,16,12,9,0,11,20
2/27/2017,,Miami (FL),W,19,37,0.514,10,20,0.5,18,26,0.692,1,22,12,3,0,11,12,,21,49,0.429,7,21,0.333,12,17,0.706,2,23,15,6,1,9,20
3/4/2017,,Wake Forest,L,30,58,0.517,8,26,0.308,16,17,0.941,5,24,13,5,4,9,22,,27,51,0.529,8,19,0.421,27,33,0.818,8,30,11,5,3,10,17
3/8/2017,N,Wake Forest,W,31,60,0.517,10,24,0.417,27,35,0.771,10,33,15,4,3,8,17,,31,65,0.477,10,24,0.417,18,21,0.857,10,33,13,5,5,9,24
3/9/2017,N,Florida State,L,20,52,0.385,8,25,0.32,20,25,0.8,5,25,14,3,0,13,18,,26,65,0.4,3,16,0.188,19,23,0.826,16,43,12,12,6,10,19
3/16/2017,N,Wisconsin,L,23,49,0.469,7,17,0.412,21,26,0.808,4,22,14,3,2,8,18,,26,60,0.433,13,31,0.419,19,25,0.76,14,33,19,4,3,8,22
11/10/2017,,Detroit,W,42,74,0.568,7,21,0.333,20,28,0.714,14,44,21,9,3,12,16,,26,70,0.371,9,29,0.31,18,22,0.818,10,29,11,10,4,13,22
11/12/2017,,Citadel,W,48,70,0.686,12,22,0.545,24,36,0.667,10,49,36,5,5,19,21,,33,78,0.423,14,32,0.438,13,20,0.65,6,21,18,9,1,16,29
11/16/2017,N,Saint Louis,L,21,52,0.404,6,19,0.316,23,36,0.639,6,32,12,6,4,9,24,,27,57,0.474,4,18,0.222,19,25,0.76,6,37,13,6,3,12,26
11/17/2017,N,Washington,W,30,50,0.6,15,22,0.682,28,36,0.778,4,33,23,6,1,22,26,,27,64,0.422,5,18,0.278,20,35,0.571,12,28,16,10,3,15,25
11/21/2017,,Houston Baptist,W,32,50,0.64,16,26,0.615,19,23,0.826,4,30,21,5,6,15,12,,29,65,0.446,7,19,0.368,8,17,0.471,11,25,14,3,0,13,18
11/25/2017,,Morehead State,W,31,54,0.574,10,23,0.435,24,27,0.889,2,29,20,5,3,14,17,,26,60,0.433,4,17,0.235,7,14,0.5,8,28,12,2,3,19,20
11/28/2017,,Iowa,W,25,58,0.431,7,23,0.304,22,28,0.786,9,39,15,6,4,9,13,,22,66,0.333,5,20,0.25,6,10,0.6,14,43,11,5,5,14,19
12/2/2017,@,Ole Miss,W (1 OT),25,57,0.439,7,22,0.318,26,37,0.703,5,33,18,6,1,14,21,,29,73,0.397,9,31,0.29,13,24,0.542,10,38,17,3,7,12,28
12/6/2017,,Radford,W,31,50,0.62,8,15,0.533,25,31,0.806,7,28,12,6,4,7,17,,24,55,0.436,3,20,0.15,17,20,0.85,9,23,10,5,4,13,21
12/10/2017,,Maryland-Eastern Shore,W,35,64,0.547,15,27,0.556,8,11,0.727,13,39,21,5,3,6,9,,15,54,0.278,4,26,0.154,6,10,0.6,8,23,11,2,3,11,11
12/16/2017,@,Kentucky,L,32,55,0.582,10,22,0.455,12,17,0.706,5,29,18,3,1,19,22,,33,68,0.485,11,22,0.5,16,24,0.667,13,32,18,8,4,11,16
12/19/2017,,Presbyterian,W,26,54,0.481,3,14,0.214,8,12,0.667,7,36,15,3,8,12,7,,21,59,0.356,9,30,0.3,4,4,1,4,27,13,7,2,8,15
12/28/2017,,North Carolina A&T,W,29,59,0.492,6,23,0.261,12,15,0.8,6,36,12,5,2,11,8,,23,62,0.371,6,24,0.25,7,7,1,5,27,13,3,5,10,12
12/31/2017,@,Syracuse,L,18,52,0.346,10,30,0.333,10,18,0.556,7,23,13,8,0,12,17,,23,47,0.489,5,15,0.333,17,20,0.85,8,35,10,4,7,14,18
1/3/2018,,Virginia,L,17,47,0.362,2,12,0.167,16,23,0.696,5,29,6,2,2,16,10,,30,61,0.492,12,25,0.48,6,9,0.667,4,31,18,9,4,6,18
1/6/2018,,Pitt,W,30,57,0.526,4,23,0.174,17,23,0.739,4,24,20,7,2,6,13,,22,48,0.458,12,26,0.462,11,15,0.733,5,30,13,3,0,16,20
1/10/2018,@,Wake Forest,W,29,57,0.509,12,28,0.429,13,16,0.813,3,27,20,7,0,11,13,,31,70,0.443,9,25,0.36,4,7,0.571,14,39,11,6,5,12,14
1/13/2018,@,Louisville,L,30,61,0.492,8,22,0.364,18,22,0.818,9,29,11,7,0,19,18,,31,59,0.525,13,23,0.565,19,26,0.731,11,34,17,11,7,16,17
1/20/2018,,Florida State,L,32,60,0.533,10,29,0.345,8,15,0.533,4,23,19,4,1,13,20,,31,58,0.534,9,20,0.45,20,26,0.769,8,35,16,6,1,10,16
1/22/2018,,UNC,W,30,63,0.476,12,30,0.4,8,12,0.667,9,34,17,6,1,9,11,,27,63,0.429,10,31,0.323,5,5,1,9,32,17,3,6,13,13
1/27/2018,@,Notre Dame,W,29,57,0.509,14,25,0.56,8,10,0.8,5,27,19,7,3,10,19,,24,61,0.393,12,29,0.414,15,19,0.789,14,38,10,4,4,13,11
1/31/2018,@,Boston College,W (1 OT),30,69,0.435,12,35,0.343,13,18,0.722,8,34,19,10,1,10,16,,25,60,0.417,10,30,0.333,20,25,0.8,8,39,16,6,3,16,14
2/3/2018,,Miami (FL),L,29,60,0.483,8,22,0.364,9,17,0.529,5,25,13,4,3,9,17,,29,57,0.509,10,21,0.476,16,23,0.696,11,39,9,4,7,13,16
2/7/2018,,North Carolina State,W,33,52,0.635,3,10,0.3,16,29,0.552,4,26,12,6,0,11,16,,27,62,0.435,10,31,0.323,11,16,0.688,11,31,17,4,4,15,23
2/10/2018,@,Virginia,W (1 OT),22,51,0.431,11,29,0.379,6,8,0.75,5,30,14,4,1,10,12,,21,61,0.344,11,38,0.289,7,9,0.778,8,34,14,6,2,4,11
2/14/2018,@,Duke,L,21,49,0.429,7,20,0.35,3,4,0.75,3,18,13,6,1,10,11,,26,52,0.5,15,33,0.455,7,10,0.7,11,34,16,7,4,12,6
2/17/2018,@,Georgia Tech,W,28,53,0.528,8,16,0.5,12,19,0.632,11,32,21,9,2,11,19,,20,55,0.364,4,25,0.16,12,19,0.632,14,30,9,5,5,11,17
2/21/2018,,Clemson,W,20,58,0.345,9,24,0.375,16,25,0.64,8,34,14,5,4,5,10,,22,57,0.386,11,36,0.306,3,10,0.3,9,36,9,2,5,10,18
2/24/2018,,Louisville,L,26,59,0.441,6,21,0.286,10,18,0.556,7,27,11,5,1,8,18,,24,56,0.429,12,27,0.444,15,21,0.714,12,41,19,2,4,14,15
2/26/2018,,Duke,W,22,50,0.44,5,22,0.227,15,19,0.789,4,19,11,7,3,12,12,,22,54,0.407,8,28,0.286,11,15,0.733,12,36,13,5,3,18,17
3/3/2018,@,Miami (FL),L,23,49,0.469,9,20,0.45,13,19,0.684,8,28,16,4,2,15,16,,24,50,0.48,11,26,0.423,10,18,0.556,4,23,17,8,4,13,16
3/7/2018,N,Notre Dame,L,25,60,0.417,8,30,0.267,7,9,0.778,6,30,15,6,1,10,21,,20,53,0.377,10,29,0.345,21,25,0.84,8,37,13,3,2,11,12
