Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/12/2011,,Northern Colorado,W,20,44,0.455,3,16,0.188,12,17,0.706,8,35,13,3,6,14,17,,14,60,0.233,3,23,0.13,11,13,0.846,15,34,4,10,2,9,16
2/16/2011,,Idaho State,W,23,41,0.561,5,11,0.455,20,28,0.714,7,32,14,6,2,15,15,,19,58,0.328,3,13,0.231,11,17,0.647,15,30,7,8,2,13,20
2/19/2011,@,Long Beach State,L,21,55,0.382,4,18,0.222,10,17,0.588,12,29,11,8,1,10,16,,28,52,0.538,5,14,0.357,13,17,0.765,8,29,11,5,0,9,15
2/24/2011,@,Portland State,W,32,55,0.582,4,12,0.333,17,24,0.708,6,28,21,3,4,7,14,,34,62,0.548,6,21,0.286,10,17,0.588,7,27,19,6,2,6,18
2/26/2011,@,Eastern Washington,L (1 OT),22,55,0.4,3,20,0.15,8,10,0.8,4,22,16,10,8,9,16,,22,49,0.449,7,13,0.538,8,14,0.571,6,34,12,6,7,16,13
3/8/2011,N,Weber State,W,19,49,0.388,4,13,0.308,15,23,0.652,13,48,7,6,5,14,14,,12,56,0.214,4,20,0.2,12,15,0.8,9,29,4,6,3,9,18
3/9/2011,@,Northern Colorado,L,21,48,0.438,6,18,0.333,12,19,0.632,3,24,9,7,3,12,29,,18,43,0.419,8,20,0.4,21,35,0.6,6,30,11,5,2,16,16
3/16/2011,,Duquesne,L,28,56,0.5,4,10,0.4,16,25,0.64,8,29,12,10,4,19,17,,32,59,0.542,7,18,0.389,16,21,0.762,9,31,12,14,6,16,20
11/11/2011,@,Colorado State,L,21,52,0.404,5,16,0.313,11,16,0.688,3,21,12,3,3,10,26,,19,49,0.388,4,13,0.308,22,29,0.759,11,39,4,5,2,13,18
11/14/2011,,Great Falls,W,18,50,0.36,2,13,0.154,22,31,0.71,18,41,7,6,1,21,18,,21,51,0.412,5,19,0.263,12,16,0.75,9,25,8,15,4,16,20
11/17/2011,,Idaho,W,18,57,0.316,8,19,0.421,13,21,0.619,11,33,11,5,6,8,21,,17,49,0.347,4,14,0.286,14,22,0.636,10,41,10,2,7,15,20
11/20/2011,@,San Diego,W,30,50,0.6,4,9,0.444,9,12,0.75,2,29,16,9,4,18,15,,23,62,0.371,5,14,0.357,9,17,0.529,12,28,11,7,2,15,12
11/23/2011,@,North Dakota,L (1 OT),27,70,0.386,6,22,0.273,21,31,0.677,17,37,13,13,3,18,33,,23,43,0.535,5,12,0.417,37,56,0.661,7,39,11,8,5,22,24
11/26/2011,,Long Beach State,W,26,51,0.51,5,15,0.333,16,23,0.696,9,31,14,4,4,15,25,,19,47,0.404,5,16,0.313,28,36,0.778,7,27,9,8,3,12,21
12/1/2011,,San Francisco,L,25,57,0.439,5,16,0.313,7,10,0.7,10,33,13,1,8,10,17,,24,57,0.421,6,11,0.545,11,19,0.579,12,35,8,5,5,9,13
12/4/2011,@,Oregon State,L,17,54,0.315,3,14,0.214,9,15,0.6,11,31,8,5,1,18,24,,20,51,0.392,8,20,0.4,23,30,0.767,11,37,16,9,6,12,17
12/7/2011,,Montana Tech,W,25,53,0.472,4,16,0.25,10,15,0.667,8,25,20,10,3,10,14,,20,44,0.455,4,10,0.4,5,8,0.625,5,28,7,2,2,21,14
12/10/2011,,Nevada,L,19,51,0.373,5,15,0.333,21,29,0.724,10,33,10,7,3,10,18,,25,56,0.446,7,15,0.467,13,19,0.684,12,39,13,3,7,11,21
12/17/2011,@,Portland,W,24,57,0.421,9,18,0.5,23,34,0.676,8,29,15,7,4,5,17,,26,55,0.473,2,10,0.2,11,14,0.786,8,37,8,3,8,13,25
12/22/2011,,Utah Valley,W,24,53,0.453,7,24,0.292,10,14,0.714,9,28,17,7,7,12,15,,20,48,0.417,4,12,0.333,8,15,0.533,7,23,9,11,3,15,13
12/28/2011,,Portland State,W,25,47,0.532,9,13,0.692,16,19,0.842,6,30,15,4,5,13,16,,23,61,0.377,4,17,0.235,14,15,0.933,12,30,7,8,3,11,18
