Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/27/2016,@,LSU,L,33,60,0.55,10,23,0.435,15,25,0.6,6,27,20,8,2,16,27,,29,52,0.558,8,18,0.444,30,43,0.698,4,25,12,14,3,15,18
3/1/2016,,Kentucky,L,29,68,0.426,5,18,0.278,16,37,0.432,14,32,15,4,2,5,24,,29,55,0.527,7,10,0.7,23,32,0.719,8,44,19,3,7,11,27
3/5/2016,@,Missouri,W,24,56,0.429,9,32,0.281,25,33,0.758,6,34,13,7,7,7,18,,27,60,0.45,7,18,0.389,11,20,0.55,6,36,9,2,1,11,23
3/10/2016,N,Arkansas,W,21,54,0.389,8,20,0.4,18,30,0.6,9,39,14,4,2,12,24,,22,61,0.361,2,12,0.167,15,25,0.6,11,40,8,4,1,12,26
3/11/2016,N,Texas A&M,L,24,62,0.387,3,19,0.158,15,21,0.714,15,41,5,3,5,10,17,,28,71,0.394,4,16,0.25,12,15,0.8,14,40,11,7,8,7,16
3/15/2016,@,North Florida,W,35,68,0.515,16,32,0.5,11,17,0.647,8,34,23,13,1,10,16,,24,55,0.436,9,25,0.36,11,13,0.846,5,29,12,4,2,21,13
3/20/2016,@,Ohio State,W,29,64,0.453,6,19,0.316,10,16,0.625,11,38,14,7,2,8,15,,23,59,0.39,6,22,0.273,14,16,0.875,9,33,9,4,3,13,20
3/23/2016,@,George Washington,L,28,65,0.431,7,24,0.292,14,16,0.875,11,34,13,6,3,9,22,,31,65,0.477,8,24,0.333,12,20,0.6,13,38,10,6,1,10,17
11/11/2016,N,Florida Gulf Coast,W,28,62,0.452,4,15,0.267,20,26,0.769,14,38,11,13,9,7,16,,23,59,0.39,8,20,0.4,5,11,0.455,11,31,8,1,2,19,22
11/13/2016,N,Mercer,W,22,61,0.361,8,25,0.32,24,30,0.8,17,42,14,6,4,13,18,,19,51,0.373,7,19,0.368,9,17,0.529,9,31,9,6,4,17,31
11/17/2016,N,St. Bonaventure,W,23,56,0.411,8,17,0.471,19,29,0.655,14,37,10,7,6,17,15,,24,63,0.381,9,27,0.333,9,14,0.643,11,31,8,8,8,17,23
11/21/2016,N,Belmont,W,27,59,0.458,5,21,0.238,19,24,0.792,8,31,12,11,4,11,23,,20,51,0.392,7,27,0.259,14,22,0.636,9,30,11,3,0,20,18
11/24/2016,N,Seton Hall,W,26,58,0.448,8,24,0.333,21,29,0.724,11,35,8,4,7,12,25,,27,63,0.429,5,14,0.357,17,25,0.68,12,37,8,5,1,11,26
11/25/2016,N,Gonzaga,L,24,65,0.369,2,19,0.105,22,24,0.917,14,31,9,7,6,8,17,,30,58,0.517,7,16,0.438,10,14,0.714,10,34,12,6,3,16,24
11/27/2016,N,Miami (FL),W,24,52,0.462,3,9,0.333,14,20,0.7,8,30,11,9,11,9,15,,23,61,0.377,4,14,0.286,6,9,0.667,12,31,8,4,2,13,15
12/1/2016,@,North Florida,W,31,53,0.585,9,19,0.474,20,28,0.714,7,31,17,8,3,12,18,,20,53,0.377,6,22,0.273,14,19,0.737,6,23,2,4,3,20,21
12/6/2016,N,Duke,L,26,61,0.426,6,11,0.545,16,23,0.696,13,31,10,6,8,13,17,,32,60,0.533,7,18,0.389,13,14,0.929,7,30,16,8,6,12,18
12/11/2016,@,Florida State,L,29,62,0.468,4,16,0.25,16,25,0.64,6,28,9,5,2,9,23,,27,59,0.458,4,15,0.267,25,33,0.758,11,42,10,4,4,14,17
12/17/2016,N,Charlotte,W,29,58,0.5,6,21,0.286,23,30,0.767,14,43,17,13,4,12,18,,14,51,0.275,4,16,0.25,14,21,0.667,4,21,7,7,0,20,22
12/21/2016,,Little Rock,W,34,57,0.596,16,31,0.516,10,13,0.769,9,30,20,8,3,13,13,,29,58,0.5,5,16,0.313,8,11,0.727,7,19,11,3,2,13,16
12/29/2016,@,Arkansas,W,30,67,0.448,9,26,0.346,12,21,0.571,12,33,13,6,6,8,17,,25,61,0.41,6,15,0.4,16,20,0.8,10,35,12,4,6,13,19
1/3/2017,,Ole Miss,W,25,60,0.417,9,25,0.36,11,21,0.524,12,26,10,11,1,10,15,,24,47,0.511,5,19,0.263,10,13,0.769,6,29,8,10,3,21,20
1/7/2017,,Tennessee,W,28,56,0.5,9,20,0.45,18,26,0.692,8,28,13,10,3,11,16,,27,54,0.5,6,14,0.429,10,13,0.769,9,27,10,6,1,19,22
1/10/2017,@,Alabama,W,25,53,0.472,6,17,0.353,24,32,0.75,5,25,11,9,4,12,22,,23,50,0.46,5,13,0.385,16,32,0.5,7,33,8,5,4,18,24
1/14/2017,,Georgia,W (1 OT),22,55,0.4,9,23,0.391,27,35,0.771,6,30,13,9,3,13,22,,28,58,0.483,4,16,0.25,16,21,0.762,8,36,15,7,0,18,27
1/18/2017,@,South Carolina,L,19,54,0.352,0,17,0,15,28,0.536,10,32,8,9,5,15,27,,15,51,0.294,4,13,0.308,23,34,0.676,9,37,8,7,6,15,28
1/21/2017,,Vanderbilt,L,26,57,0.456,8,25,0.32,6,8,0.75,10,27,12,6,4,12,14,,23,50,0.46,10,25,0.4,12,13,0.923,6,27,11,5,2,12,16
1/25/2017,@,LSU,W,36,64,0.563,19,33,0.576,15,23,0.652,9,36,24,6,4,12,21,,28,64,0.438,2,17,0.118,13,19,0.684,7,29,15,5,1,10,19
1/28/2017,@,Oklahoma,W,27,64,0.422,8,22,0.364,22,28,0.786,11,46,16,6,5,9,20,,18,64,0.281,1,15,0.067,15,19,0.789,11,39,4,2,3,12,26
2/2/2017,,Missouri,W,30,66,0.455,11,28,0.393,22,27,0.815,18,55,16,7,7,10,13,,19,63,0.302,8,21,0.381,8,15,0.533,8,28,7,8,0,12,21
2/4/2017,,Kentucky,W,30,62,0.484,10,26,0.385,18,29,0.621,11,45,18,5,7,14,23,,23,61,0.377,6,18,0.333,14,23,0.609,5,26,7,7,3,13,24
2/7/2017,@,Georgia,W,26,64,0.406,7,21,0.333,13,16,0.813,5,34,10,12,7,8,19,,21,63,0.333,6,18,0.333,12,16,0.75,9,41,10,2,6,16,19
2/11/2017,,Texas A&M,W,22,56,0.393,8,27,0.296,19,25,0.76,10,33,15,10,2,14,12,,24,61,0.393,4,18,0.222,10,11,0.909,11,37,9,11,6,20,21
2/14/2017,@,Auburn,W,33,59,0.559,11,19,0.579,37,42,0.881,8,30,18,7,3,13,28,,31,73,0.425,6,21,0.286,27,39,0.692,17,33,15,3,5,11,24
2/18/2017,@,Mississippi State,W,20,52,0.385,5,18,0.278,12,19,0.632,9,39,5,3,6,16,10,,22,61,0.361,2,23,0.087,6,13,0.462,12,38,8,7,3,10,19
2/21/2017,,South Carolina,W,25,51,0.49,9,19,0.474,22,27,0.815,8,30,13,9,4,15,21,,22,56,0.393,3,14,0.214,19,22,0.864,8,25,8,7,1,15,22
2/25/2017,@,Kentucky,L,26,71,0.366,10,30,0.333,4,6,0.667,9,28,12,6,2,6,22,,24,53,0.453,6,14,0.429,22,27,0.815,11,45,13,3,2,14,13
3/1/2017,,Arkansas,W,29,57,0.509,10,23,0.435,10,15,0.667,8,37,12,2,6,13,16,,21,59,0.356,6,16,0.375,17,23,0.739,10,29,7,7,1,9,17
3/4/2017,@,Vanderbilt,L,27,57,0.474,5,15,0.333,12,18,0.667,6,30,10,6,2,13,22,,24,54,0.444,5,22,0.227,20,27,0.741,4,29,9,7,4,9,18
