Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
3/5/2011,,Rice,L,19,43,0.442,6,14,0.429,13,19,0.684,5,29,10,3,4,14,19,,24,57,0.421,9,19,0.474,15,22,0.682,12,34,14,6,2,5,19
3/9/2011,N,Marshall,L,30,52,0.577,6,13,0.462,21,32,0.656,9,29,17,4,1,17,34,,28,57,0.491,9,19,0.474,32,48,0.667,14,33,15,8,2,9,25
11/12/2011,,Grambling,W,33,66,0.5,7,17,0.412,15,28,0.536,13,35,16,12,7,7,16,,12,47,0.255,4,23,0.174,14,17,0.824,9,36,6,2,4,27,20
11/14/2011,,Utah Valley,W,25,55,0.455,5,14,0.357,29,37,0.784,10,39,10,5,7,9,16,,29,70,0.414,4,18,0.222,9,11,0.818,13,34,14,5,4,9,26
11/18/2011,N,Arkansas,W,31,59,0.525,7,16,0.438,18,23,0.783,11,38,15,1,7,20,23,,28,65,0.431,4,17,0.235,18,29,0.621,10,27,10,12,7,10,22
11/22/2011,,Oakland,L,28,63,0.444,3,18,0.167,15,19,0.789,10,34,15,6,3,12,19,,26,59,0.441,6,24,0.25,18,21,0.857,9,34,22,6,1,11,17
11/26/2011,,Texas Christian,L,30,55,0.545,8,14,0.571,12,16,0.75,8,31,16,3,7,15,17,,30,64,0.469,9,20,0.45,12,22,0.545,14,33,16,10,4,12,17
11/29/2011,,LSU,L,24,55,0.436,4,19,0.211,6,9,0.667,9,32,12,8,6,20,17,,22,64,0.344,4,15,0.267,11,14,0.786,17,37,10,12,4,17,13
12/3/2011,,Texas A&M-Corpus Christi,W,28,60,0.467,8,13,0.615,23,28,0.821,16,41,14,10,7,19,17,,22,57,0.386,5,12,0.417,17,25,0.68,9,27,8,9,5,17,19
12/6/2011,@,Texas State,L,26,63,0.413,4,14,0.286,22,31,0.71,16,49,8,1,4,17,19,,30,73,0.411,11,30,0.367,10,21,0.476,14,37,12,6,0,8,23
12/17/2011,N,Oklahoma,L,30,68,0.441,9,25,0.36,5,7,0.714,16,34,14,2,2,13,21,,27,64,0.422,6,10,0.6,19,24,0.792,17,38,13,7,2,9,12
12/20/2011,,UTSA,W,29,49,0.592,6,16,0.375,13,18,0.722,4,28,21,3,5,19,14,,28,69,0.406,9,25,0.36,10,11,0.909,13,30,15,11,3,12,17
12/21/2011,,Rogers State,W,33,60,0.55,6,14,0.429,18,21,0.857,8,29,22,6,7,9,14,,29,58,0.5,9,20,0.45,13,20,0.65,7,22,12,6,0,13,18
12/28/2011,,North Carolina A&T,W,27,59,0.458,6,20,0.3,11,14,0.786,13,35,17,6,13,10,10,,26,66,0.394,12,24,0.5,3,6,0.5,13,31,12,8,3,11,16
12/30/2011,,Texas State,W,35,65,0.538,11,18,0.611,13,22,0.591,20,48,17,4,9,20,25,,25,65,0.385,6,17,0.353,15,18,0.833,9,20,13,11,4,11,22
1/4/2012,,Tulsa,W (1 OT),21,45,0.467,2,4,0.5,26,35,0.743,7,28,7,7,6,21,20,,28,59,0.475,0,5,0,13,16,0.813,10,29,11,9,0,16,22
1/7/2012,@,UTEP,L,21,50,0.42,6,14,0.429,2,5,0.4,3,19,13,5,3,16,16,,30,49,0.612,4,7,0.571,6,14,0.429,6,32,19,5,3,15,12
1/11/2012,@,UCF,L,25,52,0.481,4,9,0.444,9,15,0.6,10,28,15,2,3,14,15,,32,75,0.427,3,21,0.143,7,16,0.438,23,37,15,9,6,6,15
1/14/2012,,Memphis,L,19,56,0.339,1,12,0.083,16,24,0.667,9,29,3,7,2,14,13,,34,61,0.557,6,14,0.429,15,19,0.789,10,40,15,10,6,11,20
1/18/2012,@,SMU,L,20,46,0.435,9,24,0.375,5,9,0.556,4,28,10,2,3,15,18,,23,49,0.469,11,22,0.5,13,21,0.619,5,24,14,6,2,8,9
1/21/2012,,East Carolina,W,31,62,0.5,6,14,0.429,14,20,0.7,16,47,17,7,3,19,19,,25,66,0.379,10,35,0.286,16,25,0.64,11,29,15,12,4,12,17
1/28/2012,,UTEP,W (1 OT),29,67,0.433,4,19,0.211,19,25,0.76,15,38,9,4,6,8,15,,28,60,0.467,5,13,0.385,15,21,0.714,10,34,12,5,1,12,23
2/1/2012,@,Alabama-Birmingham,L,26,63,0.413,6,15,0.4,11,16,0.688,12,35,11,5,3,12,15,,29,60,0.483,10,18,0.556,12,17,0.706,7,34,15,6,7,9,16
2/4/2012,@,Tulane,L,21,51,0.412,1,12,0.083,11,13,0.846,8,24,11,8,6,18,11,,30,60,0.5,5,15,0.333,10,15,0.667,12,31,13,16,7,12,13
2/8/2012,,Rice,L,27,61,0.443,6,20,0.3,11,13,0.846,9,33,14,2,2,10,13,,30,60,0.5,9,19,0.474,10,14,0.714,5,27,19,3,3,7,13
2/11/2012,@,Tulsa,L,17,42,0.405,5,9,0.556,9,18,0.5,6,21,7,6,3,14,18,,24,49,0.49,6,16,0.375,18,21,0.857,8,31,13,4,4,10,17
2/18/2012,,Southern Miss,W,25,55,0.455,4,10,0.4,19,22,0.864,13,38,10,5,6,15,12,,27,62,0.435,9,23,0.391,8,13,0.615,10,25,10,5,2,9,15
2/22/2012,@,Marshall,L,24,58,0.414,1,11,0.091,9,16,0.563,14,35,10,4,2,15,21,,29,65,0.446,4,18,0.222,4,18,0.222,20,40,12,8,4,12,14
2/25/2012,,SMU,W,23,42,0.548,5,13,0.385,11,16,0.688,5,28,11,8,4,15,14,,19,47,0.404,14,29,0.483,7,10,0.7,5,20,12,10,3,11,19
2/29/2012,,Tulane,W,35,58,0.603,6,15,0.4,6,9,0.667,11,41,20,4,6,11,15,,19,59,0.322,5,21,0.238,10,13,0.769,11,25,9,3,2,8,11
3/3/2012,@,Rice,W,26,61,0.426,10,22,0.455,14,21,0.667,10,36,18,7,4,12,20,,28,54,0.519,4,9,0.444,15,21,0.714,5,30,20,7,6,12,15
3/7/2012,N,UTEP,L (1 OT),26,68,0.382,4,23,0.174,6,15,0.4,13,37,15,6,3,8,19,,24,53,0.453,3,6,0.5,16,24,0.667,8,37,10,4,2,13,16
11/9/2012,,Florida A&M,W,26,61,0.426,8,19,0.421,21,26,0.808,18,49,12,7,6,19,18,,28,71,0.394,8,26,0.308,12,21,0.571,11,29,11,12,4,12,23
11/13/2012,@,San Jose State,W,28,61,0.459,5,12,0.417,16,23,0.696,5,35,16,2,7,12,22,,27,66,0.409,7,19,0.368,14,24,0.583,10,35,16,6,3,15,22
11/17/2012,,Grambling,W,31,67,0.463,7,16,0.438,18,29,0.621,13,42,14,12,7,7,7,,20,54,0.37,5,19,0.263,2,6,0.333,6,31,7,5,5,21,20
11/19/2012,,Louisiana College,W,39,77,0.506,7,16,0.438,21,39,0.538,20,49,23,17,5,12,16,,19,59,0.322,7,21,0.333,14,20,0.7,11,37,15,9,6,30,27
11/25/2012,@,Texas A&M-Corpus Christi,W,30,66,0.455,4,15,0.267,13,21,0.619,14,47,15,2,2,10,18,,26,62,0.419,3,13,0.231,20,30,0.667,9,35,18,8,14,5,14
