Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/26/2015,N,Georgia Tech,L,26,60,0.433,6,14,0.429,15,23,0.652,7,24,14,6,5,12,23,,28,60,0.467,8,16,0.5,19,27,0.704,16,44,15,5,2,15,20
11/27/2015,N,Stanford,L,23,66,0.348,6,17,0.353,14,16,0.875,15,36,15,7,3,12,25,,23,49,0.469,4,12,0.333,19,32,0.594,8,26,10,4,3,15,19
12/1/2015,,Northwestern State,W,44,79,0.557,6,15,0.4,23,30,0.767,15,45,24,13,2,10,17,,29,62,0.468,10,29,0.345,10,16,0.625,4,25,21,2,5,25,24
12/4/2015,@,Wake Forest,L,32,69,0.464,5,17,0.294,16,19,0.842,10,28,15,8,4,8,24,,31,60,0.517,9,22,0.409,17,23,0.739,12,32,18,1,6,15,20
12/8/2015,,Evansville,W,28,52,0.538,9,13,0.692,24,30,0.8,4,25,18,10,8,11,16,,28,57,0.491,3,17,0.176,17,19,0.895,7,26,17,7,6,14,23
12/12/2015,,Tennessee Tech,W,31,62,0.5,7,15,0.467,14,21,0.667,6,39,21,4,13,10,19,,20,59,0.339,7,24,0.292,10,20,0.5,7,32,13,3,4,12,19
12/19/2015,N,Mercer,L (1 OT),24,63,0.381,7,16,0.438,11,15,0.733,7,37,14,10,5,11,18,,24,66,0.364,10,25,0.4,11,14,0.786,10,42,12,6,6,15,17
12/22/2015,,North Florida,W,42,79,0.532,4,10,0.4,9,16,0.563,17,46,27,7,6,10,20,,23,59,0.39,10,27,0.37,16,21,0.762,7,25,14,5,4,13,16
12/30/2015,@,Dayton,L (1 OT),28,61,0.459,5,15,0.333,20,28,0.714,8,36,14,4,4,16,26,,26,56,0.464,8,24,0.333,25,36,0.694,8,33,16,7,6,14,28
1/2/2016,@,Texas A&M,L,24,59,0.407,6,16,0.375,15,24,0.625,10,34,16,4,2,15,19,,32,65,0.492,11,26,0.423,17,26,0.654,10,37,20,11,4,10,21
1/5/2016,,Vanderbilt,W (1 OT),29,71,0.408,6,14,0.429,26,35,0.743,9,31,13,15,5,8,27,,26,52,0.5,10,20,0.5,23,32,0.719,5,40,20,1,2,25,25
1/9/2016,,Mississippi State,W,28,56,0.5,16,24,0.667,10,13,0.769,4,32,23,10,9,16,17,,24,64,0.375,7,22,0.318,13,20,0.65,13,31,13,6,3,14,12
1/12/2016,@,Missouri,W,37,59,0.627,8,15,0.533,12,15,0.8,3,25,20,5,6,6,20,,19,49,0.388,3,15,0.2,20,23,0.87,8,26,8,3,2,13,19
1/16/2016,@,LSU,L,30,66,0.455,7,17,0.412,7,11,0.636,8,35,15,7,6,11,24,,27,58,0.466,5,12,0.417,17,31,0.548,10,36,13,7,3,10,13
1/21/2016,,Kentucky,L,22,55,0.4,2,12,0.167,20,31,0.645,8,28,12,3,5,9,23,,26,62,0.419,5,16,0.313,23,30,0.767,13,38,9,5,9,6,25
1/23/2016,@,Georgia,L (1 OT),24,61,0.393,8,19,0.421,17,28,0.607,8,34,14,8,6,11,23,,26,60,0.433,8,20,0.4,16,30,0.533,11,43,13,6,5,12,23
1/27/2016,,Texas A&M,W,25,59,0.424,8,21,0.381,16,24,0.667,8,28,17,7,7,12,25,,19,48,0.396,5,13,0.385,28,35,0.8,12,42,10,6,2,20,25
1/30/2016,,Texas Tech,W (1 OT),24,57,0.421,6,19,0.316,21,28,0.75,10,34,15,6,5,10,18,,26,62,0.419,1,13,0.077,15,19,0.789,10,34,7,7,4,12,23
